Fecha,Apertura,Maximo,Minimo,Cierre,Aj_Cierre,Volumen,Variacion,Yahoo_EQ_Investing
27/01/2022,51208.23047,51282.03125,50408.57813,50466.01953,50466.01953,203835100,-0.0112,si
28/01/2022,50522,50919.37891,50101.92969,50661.85938,50661.85938,214808200,0.0039,si
31/01/2022,50670.28125,51569.26172,50631.62109,51330.85156,51330.85156,229565500,0.0132,si
01/02/2022,51511.26953,51856.28125,51290.78906,51782.67188,51782.67188,138327000,0.0088,si
02/02/2022,51849.76172,52120.64063,51766.16016,52023.26953,52023.26953,98044700,0.0049,si
03/02/2022,51846.44922,51885.37109,51099.89063,51145.10938,51145.10938,147091600,-0.0171,si
04/02/2022,51101.23047,51436.94141,50850.32031,51255.30859,51255.30859,122401900,0.0022,si
08/02/2022,51281.26172,52340.03125,51011.87109,52294.57813,52294.57813,175285900,0.0203,si
09/02/2022,52470.73828,52816.78906,52314.05078,52761.91016,52761.91016,178162400,0.0089,si
10/02/2022,52679.94141,52903.14844,52371.92969,52599.57813,52599.57813,256316700,-0.0031,si
11/02/2022,52512.05859,53630.05078,52468.03125,53229.26172,53229.26172,188380600,0.012,si
14/02/2022,53232.26172,53232.26172,52161.67188,52334.73047,52334.73047,218800100,-0.0168,si
15/02/2022,52430.35156,53520.23047,52410.28906,53210.94141,53210.94141,189081300,0.0167,si
16/02/2022,53188.89844,53901.91016,53051.60938,53680.85938,53680.85938,171986900,0.0088,si
17/02/2022,53613.53906,53680.28906,52606.96094,52712.05859,52712.05859,147050500,-0.018,si
18/02/2022,52723.48828,52828.51953,52218.30859,52281.53125,52281.53125,126987300,-0.0082,si
21/02/2022,52281.53125,52302.42188,51762.05078,52025.17969,52025.17969,39446100,-0.0049,si
22/02/2022,52075.82813,52664.37891,51928.28125,52600.44922,52600.44922,186724800,0.0111,si
23/02/2022,52610.62891,52610.62891,51252.64844,51362.94922,51362.94922,259407900,-0.0235,si
24/02/2022,50727.92969,51589.96875,50003.08984,51454.05078,51454.05078,240722300,0.0018,si
25/02/2022,51488.57813,52600.05078,51439.64844,52555.60156,52555.60156,201522500,0.0214,si
28/02/2022,52528.71094,53600.12109,51990.91016,53400.60938,53400.60938,951227400,0.0161,si
01/03/2022,53403.89063,53855.46094,52880.98047,53168.82031,53168.82031,182506700,-0.0043,si
02/03/2022,53292.94922,53610.07031,53059.01172,53300.66016,53300.66016,198225700,0.0025,si
03/03/2022,53297.78906,54095.64844,53235.57031,53528.01172,53528.01172,216851700,0.0043,si
04/03/2022,53450.5,53450.5,52691.76172,53322.05078,53322.05078,226441200,-0.0038,si
07/03/2022,53354.94141,53354.94141,51884.07813,52312.60938,52312.60938,239255300,-0.0189,si
08/03/2022,52393.46094,53555.91016,52096.01172,53288.23047,53288.23047,266746200,0.0186,si
09/03/2022,53202.30078,54000.03125,53202.30078,53911.76172,53911.76172,221895300,0.0117,si
10/03/2022,53802.94922,54019.42969,53316.01953,53387.62109,53387.62109,189252400,-0.0097,si
11/03/2022,53514.82031,53806.21094,53181.67969,53300.69922,53300.69922,152584900,-0.0016,si
14/03/2022,53300.69922,53300.69922,52427.57813,52807.62109,52807.62109,242372000,-0.0093,si
15/03/2022,52735.69141,53121.39063,52437.05078,53010.01172,53010.01172,324397600,0.0038,si
16/03/2022,52997.10938,53939.87891,52997.10938,53411.87891,53411.87891,239444000,0.0076,si
17/03/2022,53456.48047,54447.03906,53277.42188,54364.51172,54364.51172,186804900,0.0178,si
18/03/2022,54413.91016,55788.87109,53815.42969,55467.05859,55467.05859,770890800,0.0203,si
22/03/2022,55468.10938,55902.28125,55205.64063,55722.48047,55722.48047,244986500,0.0046,si
23/03/2022,55634.96094,55712.82031,55026.42188,55154.67969,55154.67969,155675600,-0.0102,si
24/03/2022,55198.53906,55907.48828,54990.07031,55829.85938,55829.85938,163274100,0.0122,si
25/03/2022,55833.14844,55850.82813,55004.37891,55436.05078,55436.05078,145206600,-0.0071,si
28/03/2022,55436.44922,55779.73047,55335.85938,55685.14063,55685.14063,122106400,0.0045,si
29/03/2022,55590.46875,56276.39063,55517.32031,56111.21094,56111.21094,244298600,0.0077,si
30/03/2022,56129.46875,56174.55859,55526.96875,55814.98828,55814.98828,214854100,-0.0053,si
31/03/2022,55811.39844,56730.53125,55811.39844,56536.67969,56536.67969,226310800,0.0129,si
01/04/2022,56530.55859,57064.16016,56274.78125,56609.53906,56609.53906,184368800,0.0013,si
04/04/2022,56610.03125,56783.67969,56181.33984,56313.21094,56313.21094,102837400,-0.0052,si
05/04/2022,56218.23047,56296.12109,55395.01172,55547.28906,55547.28906,179414900,-0.0136,si
06/04/2022,55562.96875,55851.26172,55323,55438.73047,55438.73047,188733200,-0.002,si
07/04/2022,55494.69922,55646.28906,55195.51172,55280.58984,55280.58984,241694700,-0.0029,si
08/04/2022,55338.64063,55350.05859,54591.73047,54687.25,54687.25,117204900,-0.0107,si
11/04/2022,54678.05078,54678.05078,54279.64844,54463.82813,54463.82813,115515000,-0.0041,si
12/04/2022,54624.30078,54809.10938,53750.82813,53907.25,53907.25,186074800,-0.0102,si
13/04/2022,53976.82031,54414.12109,53697.42188,54172.62109,54172.62109,102401200,0.0049,si
18/04/2022,54172.62109,54582.78906,54063.78125,54139.69141,54139.69141,101327700,-0.0006,si
19/04/2022,54219.60938,54718.33984,54175.48047,54633.76172,54633.76172,154399600,0.0091,si
20/04/2022,54676.05859,54695.19141,53771.48828,53831.03906,53831.03906,185718700,-0.0147,si
21/04/2022,53997.67188,54329.32031,53077.98828,53267.30859,53267.30859,154712000,-0.0105,si
22/04/2022,53258.32031,53641.01172,53027.19922,53191.78125,53191.78125,143319000,-0.0014,si
25/04/2022,53183.12109,53183.12109,52509.44922,52640.82813,52640.82813,183382500,-0.0092,si
26/04/2022,52699.17969,52894.05078,52324.66016,52512.71094,52512.71094,185412800,-0.0036,si
27/04/2022,52627.17969,52807.08984,52212.64063,52351.21094,52351.21094,160228000,-0.0031,si
28/04/2022,52792.51953,52793.87109,51658.10938,52614.17188,52614.17188,231710500,0.005,si
29/04/2022,52502.5,52809.37891,51315.03906,51417.96875,51417.96875,214867600,-0.0227,si
02/05/2022,51426.26953,51922.71094,51125.71875,51887.46875,51887.46875,128409600,0.0091,si
03/05/2022,51896.17188,51896.85156,50954.98828,51066.55859,51066.55859,161134800,-0.0158,si
04/05/2022,51032.23828,51565.60156,50588.92188,51432.62891,51432.62891,149755900,0.0072,si
05/05/2022,51264.60938,51264.60938,50357.55078,50529.94922,50529.94922,202483000,-0.0176,si
06/05/2022,50435.60938,50435.60938,49451.28125,49541.80859,49541.80859,163382400,-0.0196,si
09/05/2022,49419.01953,49419.01953,48669.21094,49057.46094,49057.46094,161518100,-0.0098,si
10/05/2022,49149.19141,49435.53906,49005.01172,49115.85938,49115.85938,257006900,0.0012,si
11/05/2022,49087.26172,49618.35156,49005.89063,49276.23047,49276.23047,234792100,0.0033,si
12/05/2022,49061.12109,49732.05078,48701.25,49309.32031,49309.32031,249591800,0.0007,si
13/05/2022,49486.10938,49726.51953,49127.28906,49579.89844,49579.89844,212868300,0.0055,si
16/05/2022,49604.94922,50823.03906,49472.51172,50563.98047,50563.98047,177674700,0.0198,si
17/05/2022,50781.78906,51634.19141,50739.66016,51464.03125,51464.03125,204554800,0.0178,si
18/05/2022,51390.51953,51390.51953,49990.48828,50394.03125,50394.03125,304797400,-0.0208,si
19/05/2022,50212.98047,51590.32813,50050.46094,51289.91016,51289.91016,238825200,0.0178,si
20/05/2022,51512.44922,51868.44141,51326.92969,51518.30078,51518.30078,202798600,0.0045,si
23/05/2022,51621.71875,51989.01953,51341.19141,51376.89063,51376.89063,139723000,-0.0027,si
24/05/2022,51149.46875,51374.39844,50866.14844,51304.03906,51304.03906,241737800,-0.0014,si
25/05/2022,51243.94922,52082.46875,51216.98828,51717.07031,51717.07031,281231100,0.0081,si
26/05/2022,52203.69141,52295.32031,52058.32031,52143,52143,183854400,0.0082,si
27/05/2022,52154.25,52617.30859,51871.92188,52463.55078,52463.55078,172807100,0.0061,si
30/05/2022,52438.78906,52745.98047,51922.46875,52162.07813,52162.07813,83107700,-0.0057,si
31/05/2022,52116.37109,52290.17969,51269.51953,51752.53125,51752.53125,1347137000,-0.0079,si
01/06/2022,51739.87109,51820.67969,51309.58984,51506.14844,51506.14844,173881500,-0.0048,si
02/06/2022,51522.17969,51545.51953,50641.78125,50971.37891,50971.37891,193382200,-0.0104,si
03/06/2022,50874.17188,50919.37891,50482.85156,50689.05078,50689.05078,154569900,-0.0055,si
06/06/2022,50723.91016,51029.28125,50014.67188,50060.53125,50060.53125,116109400,-0.0124,si
07/06/2022,49840.71875,50183.82031,49409.73047,50139.19922,50139.19922,138432800,0.0016,si
08/06/2022,50088.94141,50192.35938,49629.03125,49819.30078,49819.30078,165133200,-0.0064,si
09/06/2022,49854.73047,50012.62109,49229.80859,49290.21875,49290.21875,154551700,-0.0106,si
10/06/2022,49147.19922,49147.19922,48398.78125,48471.51953,48471.51953,137514100,-0.0166,si
13/06/2022,48408.19922,48717.67188,47775.83984,48445.30078,48445.30078,251393900,-0.0005,si
14/06/2022,48557.46875,48677.10938,48083.16016,48164.46875,48164.46875,191851500,-0.0058,si
15/06/2022,48388.14844,48610.30078,48137.64844,48344.96875,48344.96875,175223100,0.0037,si
16/06/2022,48202.44922,48202.44922,47323.35938,47558.51172,47558.51172,212049600,-0.0163,si
17/06/2022,47682.91016,48156.71094,47488.30078,48016.23047,48016.23047,732174800,0.0096,si
20/06/2022,47996.71875,48007.21875,47680.14844,47780.71875,47780.71875,40474000,-0.0049,si
21/06/2022,47761.48047,48321.17188,47732.42188,48104.37891,48104.37891,131257800,0.0068,si
22/06/2022,47878.14063,47878.14063,47076.26953,47144.35938,47144.35938,146701200,-0.02,si
23/06/2022,47175.67969,47222.62109,46547.21094,46657.87891,46657.87891,157675800,-0.0103,si
24/06/2022,46642.41016,47852.91016,46344.94141,47741.5,47741.5,175537000,0.0232,si
27/06/2022,47781.35156,48390.85938,47696.42188,48294.82813,48294.82813,124213200,0.0116,si
28/06/2022,48363.78906,48796.23047,48049.89844,48435.44922,48435.44922,181975500,0.0029,si
29/06/2022,48446.28906,48532.67969,47916.85156,48061.60938,48061.60938,170560000,-0.0077,si
30/06/2022,47918.62891,47918.62891,47188.28125,47524.44922,47524.44922,228806100,-0.0112,si
01/07/2022,47543.35156,47910.67969,47135.17969,47743.14844,47743.14844,94921000,0.0046,si
04/07/2022,47740.32031,48584.14063,47705.26953,48036.37891,48036.37891,39309500,0.0061,si
05/07/2022,47987.58984,47987.58984,46940.92188,47503.21875,47503.21875,140760700,-0.0111,si
06/07/2022,47572.94141,47778.94922,47292.08984,47722.28906,47722.28906,139454100,0.0046,si
07/07/2022,47828.33984,48056.92969,47311.98047,47374.37891,47374.37891,200398800,-0.0073,si
08/07/2022,47214.71094,47624.08984,46927.07031,47582.10938,47582.10938,120673200,0.0044,si
11/07/2022,47541.46094,47572.58984,47182.89844,47369.89063,47369.89063,88214700,-0.0045,si
12/07/2022,47310.80078,47800.35938,47310.80078,47651.51953,47651.51953,159926100,0.0059,si
13/07/2022,47448.30859,47706.14063,46882.14844,47461.35156,47461.35156,196275800,-0.004,si
14/07/2022,47325.53906,47357.10938,46581.32031,46741.30859,46741.30859,149203900,-0.0152,si
15/07/2022,46819.37891,47121.12109,46691.76172,47075.87109,47075.87109,83235300,0.0072,si
18/07/2022,47198.01172,47482.75,46855.21094,46923.19922,46923.19922,84307500,-0.0032,si
19/07/2022,47090.23047,47511.14844,46805.89063,47259.23047,47259.23047,123132600,0.0072,si
20/07/2022,47213.01953,47348.42188,46964.39063,47132.48828,47132.48828,109174900,-0.0027,si
21/07/2022,47223.10156,47488.28125,46767.73828,47416.37109,47416.37109,118342500,0.006,si
22/07/2022,47477.69141,47595.78906,47165.37891,47264.85938,47264.85938,110077800,-0.0032,si
25/07/2022,47254.55078,47577.44141,47154.21875,47202.64063,47202.64063,97196700,-0.0013,si
26/07/2022,47217.37891,47265.85938,46485.57813,46674.30078,46674.30078,146328800,-0.0112,si
27/07/2022,46794.69141,46919.55859,46164.26953,46842.92188,46842.92188,171553400,0.0036,si
28/07/2022,46846.39063,48174.26953,46846.39063,48112.26953,48112.26953,155700600,0.0271,si
29/07/2022,48057.78906,48338.89844,48017.05859,48144.32813,48144.32813,231038800,0.0007,si
01/08/2022,48094.46875,48417.03125,47321.53125,47384.55859,47384.55859,140579600,-0.0158,si
02/08/2022,47378.35156,47429.03906,46639.10938,46902.69141,46902.69141,170767900,-0.0102,si
03/08/2022,46997.32813,47218.05078,46742.94141,46989.60938,46989.60938,177168600,0.0019,si
04/08/2022,47063.01172,47870.48047,46528,46916.17188,46916.17188,183020000,-0.0016,si
05/08/2022,46688.19141,47023.76172,46283.75,46723.42969,46723.42969,137289900,-0.0041,si
08/08/2022,46787.91016,47422.37109,46787.91016,47354.85938,47354.85938,162831900,0.0135,si
09/08/2022,47148.12891,47349.44141,47050.17969,47241.80859,47241.80859,141712900,-0.0024,si
10/08/2022,47349.57031,48311.92188,47349.57031,47808.21094,47808.21094,182307700,0.012,si
11/08/2022,47876.66016,48536.66016,47691.07813,48460.55078,48460.55078,203934500,0.0136,si
12/08/2022,48546.98828,48909.17188,48429.69141,48853.37109,48853.37109,119225000,0.0081,si
15/08/2022,48770.30859,48896.10156,48595.12891,48638.35938,48638.35938,92224300,-0.0044,si
16/08/2022,48624.94922,48944.48828,48537.37891,48801.67969,48801.67969,156297900,0.0034,si
17/08/2022,48786.30078,48828.89063,48406.44141,48734.03906,48734.03906,128935100,-0.0014,si
18/08/2022,48796.89063,48796.89063,48270.23047,48729.80078,48729.80078,104554100,-0.0001,si
19/08/2022,48677.98047,48698.03125,48386.42969,48463.26172,48463.26172,92410900,-0.0055,si
22/08/2022,48366.14063,48464.21875,47842.62109,48016.60938,48016.60938,123130500,-0.0092,si
23/08/2022,48062.07031,48180.98047,47738.85938,47974.03125,47974.03125,135145100,-0.0009,si
24/08/2022,47936.37891,48133.71875,47393.07813,47449.73047,47449.73047,109536100,-0.0109,si
25/08/2022,47449.67969,47830.58984,47320.51172,47724.23828,47724.23828,109286200,0.0058,si
26/08/2022,47711.01953,47754.32031,46992.75,47272.10938,47272.10938,87461400,-0.0095,si
29/08/2022,47105.89844,47105.89844,46247.28125,46322.10156,46322.10156,137708400,-0.0201,si
30/08/2022,46336.96875,46398.46875,45671.21094,45922.05078,45922.05078,121982300,-0.0086,si
31/08/2022,45909.89063,46055.17188,44844.17969,44919.21875,44919.21875,508029500,-0.0218,si
01/09/2022,44851.23047,45701.46875,44518.73047,45383.85156,45383.85156,176982700,0.0103,si
02/09/2022,45811.16016,46166.53906,45543.78906,45888.62891,45888.62891,135191700,0.0111,si
05/09/2022,45905.85938,46087.30859,45535.62891,46026.07813,46026.07813,19206900,0.003,si
06/09/2022,46084.83984,46196.98828,45645.76172,45902.89063,45902.89063,133687400,-0.0027,si
07/09/2022,45870.98047,46169.46094,45482.76953,46056.96875,46056.96875,153894000,0.0034,si
08/09/2022,46170.07031,46381.12109,45834.35156,46283.33984,46283.33984,127710900,0.0049,si
09/09/2022,46435.39844,47072.98828,46412.05078,47042.94141,47042.94141,97818900,0.0164,si
12/09/2022,47168.10938,47944.60156,47124.62109,47860.48047,47860.48047,117725700,0.0174,si
13/09/2022,47671.98828,47826.64063,46981.96875,47039.73828,47039.73828,180099200,-0.0171,si
14/09/2022,47063.07031,47236.42188,46709.57813,46745.14844,46745.14844,167995700,-0.0063,si
15/09/2022,46742.10938,47027.5,46545.12891,46769.78125,46769.78125,784062000,0.0005,si
19/09/2022,46712.12891,46863.53125,46098.85938,46793.58984,46793.58984,201318000,0.0005,si
20/09/2022,46983.03125,47284.14063,46613.25,47068.53125,47068.53125,220064400,0.0059,si
21/09/2022,47111.32813,47432.51953,46906.30859,46992.51172,46992.51172,198285100,-0.0016,si
22/09/2022,46957.62891,46957.62891,46154.87109,46324.92188,46324.92188,139049400,-0.0142,si
23/09/2022,46149.08984,46151.67188,45069.01953,45395.94141,45395.94141,150708000,-0.0201,si
26/09/2022,45410.85938,45514.5,44740.05078,44808.55859,44808.55859,123142600,-0.0129,si
27/09/2022,44886.44922,45309.87109,44811.64844,45006.10938,45006.10938,130316900,0.0044,si
28/09/2022,45045.03906,45826.94922,44841.51172,45442.21094,45442.21094,197478500,0.0097,si
29/09/2022,45293.89844,45626.60156,44764.26953,45102.55078,45102.55078,154766900,-0.0075,si
30/09/2022,45094.67969,45300.28906,44558.80859,44626.80078,44626.80078,200732700,-0.0105,si
03/10/2022,44779.19922,45501,44686.64063,45429.75,45429.75,197701400,0.018,si
04/10/2022,45644.03125,46139.17969,45553.28906,46046.57813,46046.57813,178324500,0.0136,si
05/10/2022,45957.37109,45957.37109,45553.55859,45845.82813,45845.82813,163777800,-0.0044,si
06/10/2022,45853.67969,46654.91016,45787.32031,46326.67969,46326.67969,185451400,0.0105,si
07/10/2022,46176.51953,46176.51953,45630.07031,45728.87109,45728.87109,152493900,-0.0129,si
10/10/2022,45688.14844,46077.08984,45388.60156,45457.12109,45457.12109,98822100,-0.0059,si
11/10/2022,45418.55859,46245.01953,45026.42969,45792.98828,45792.98828,177457300,0.0074,si
12/10/2022,45759.28906,46114.28125,45501.73047,45679.83984,45679.83984,182445600,-0.0025,si
13/10/2022,45467.42969,46074.39844,45040.42188,45766.94141,45766.94141,211616800,0.0019,si
14/10/2022,45859.01172,46062.58984,45380.17969,45443.35156,45443.35156,161594500,-0.0071,si
17/10/2022,45633.30078,46437.80078,45616,46220.71875,46220.71875,182073800,0.0171,si
18/10/2022,46395.19922,46699.46094,46116.39063,46309.23047,46309.23047,218525800,0.0019,si
19/10/2022,46306.32031,46439.01172,46010.76172,46217.44141,46217.44141,180149200,-0.002,si
20/10/2022,46299.80859,46517.33984,45914.57813,46315.41016,46315.41016,300035500,0.0021,si
21/10/2022,46351.03906,47172.32813,46306.71094,47120.07813,47120.07813,185022300,0.0174,si
24/10/2022,47088.17188,47967.14063,47065.42188,47765.23828,47765.23828,187700900,0.0137,si
25/10/2022,47707.60156,48682.05859,47558.73047,48641.26953,48641.26953,257303800,0.0183,si
26/10/2022,48596.48047,49408.26953,48501.55078,49327.10938,49327.10938,309657400,0.0141,si
27/10/2022,49293.76953,49361.57813,48805.41016,48892.55859,48892.55859,228084700,-0.0088,si
28/10/2022,48896.35938,49131.39063,48482.89844,49086.30078,49086.30078,130269800,0.004,si
31/10/2022,49110.67188,49990.94141,48873.17188,49922.30078,49922.30078,188740200,0.017,si
01/11/2022,50004.42188,50905.67188,50004.42188,50864.85156,50864.85156,184332800,0.0189,si
03/11/2022,50653.87109,50653.87109,49431.48047,50215.87109,50215.87109,256662200,-0.0128,si
04/11/2022,50565.16016,51319.87891,50530.19922,51173.75,51173.75,145797800,0.0191,si
07/11/2022,51166.85938,51547.48047,50540.03125,50760.17188,50760.17188,174276800,-0.0081,si
08/11/2022,50773.96094,51093.05078,50510.83984,50888.46875,50888.46875,198409900,0.0025,si
09/11/2022,50822.64063,51232.91016,50333.12109,50545.76172,50545.76172,180419300,-0.0067,si
10/11/2022,50953.17188,51541.62891,50839.37109,51031.71094,51031.71094,173193500,0.0096,si
11/11/2022,51086.48047,52126.89844,51086.48047,51959.19922,51959.19922,194494200,0.0182,si
14/11/2022,51915.62891,52016.44141,51565.35156,51785.12891,51785.12891,187694100,-0.0034,si
15/11/2022,51985.33984,52457.14063,51369.30859,51655.67969,51655.67969,151830700,-0.0025,si
16/11/2022,51526.39063,51710.64063,51362.57813,51544.94141,51544.94141,174857500,-0.0021,si
17/11/2022,51377.05078,51559.41016,51057.37891,51360.87109,51360.87109,145243200,-0.0036,si
18/11/2022,51468.57813,52040.03125,51326.89063,51569.71875,51569.71875,266751800,0.0041,si
22/11/2022,51614.16016,52371.01953,51579.28125,51760.53906,51760.53906,221256400,0.0037,si
23/11/2022,51710.01953,52258.73047,51710.01953,51993.94922,51993.94922,161114500,0.0045,si
